p, unauthorized, /v1/swagger/*,  GET
p, unauthorized, /v1/register, POST
p, unauthorized, /v1/login, POST
p, unauthorized, /v1/forgot/{email}, POST
p, unauthorized, /v1/verify, POST
p, unauthorized, /v1/reset-password, PUT
p, unauthorized, /v1/token/{refresh}, GET
p, unauthorized, /v1/media/{id}, GET
p, unauthorized, /v1/product/{id}, GET
p, unauthorized, /v1/products, GET
p, unauthorized, /v1/search/{name}, GET
p, unauthorized, /v1/google/login, GET
p, unauthorized, /v1/google/callback, GET
p, unauthorized, /v1/user, POST
p, unauthorized, /v1/categories, GET
p, unauthorized, /v1/category/{id}, GET
p, unauthorized, /v1/category/search, GET
p, unauthorized, /v1/product/{id}, GET
p, unauthorized, /v1/products, GET
p, unauthorized, /v1/products/discount, GET

p, user, /v1/update-password, PUT
p, user, /v1/user, PUT
p, user, /v1/user/{id}, DELETE
p, user, /v1/user/{id}, GET
p, user, /v1/media/{id}, GET
p, user, /v1/like/{id}, POST
p, user, /v1/wishlist, GET
p, user, /v1/basket/{id}, DELETE
p, user, /v1/basket, GET
p, user,  /v1/basket, POST

p, worker, /v1/update-password, PUT
p, worker, /v1/user/{id}, GET
p, worker, /v1/users, GET
p, worker, /v1/category, POST
p, worker, /v1/category, PUT
p, worker, /v1/category/{id}, DELETE
p, worker, /v1/category/{id}, GET
p, worker, /v1/categories, GET
p, worker, /v1/category/search, GET
p, worker, /v1/media/upload-photo, POST
p, worker, /v1/media/{id}, GET
p, worker, /v1/media/{id}, DELETE
p, worker, /v1/product, POST
p, worker, /v1/product, PUT
p, worker, /v1/product/{id}, GET
p, worker, /v1/product/{id}, DELETE
p, worker, /v1/products, GET
p, worker, /v1/products/discount, GET

p, admin, /v1/*, POST
p, admin, /v1/*, PUT
p, admin, /v1/*, DELETE
p, admin, /v1/*, GET
